id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,avg_income,crime_rate
121029034,20140624T000000,549000.0,2,1.0,2034,13392,1.0,1,4,5,7,1159,875,1947,0,35,47.3312,-122.503,1156,15961,86799,8.032936287244878
2123049420,20150422T000000,278000.0,3,1.5,1900,9994,1.0,0,0,3,7,1120,780,1960,0,64,47.4729,-122.301,1900,9994,66887,6.265081915307206
7950302890,20141230T000000,455000.0,4,2.0,2380,4500,1.5,0,0,3,6,1470,910,1926,2014,52,47.5652,-122.281,1300,4500,63603,1.3513515438271706
1972200660,20150415T000000,465000.0,2,1.5,1120,1201,3.0,0,0,3,8,1120,0,1999,0,42,47.6524,-122.353,1370,1298,105821,6.148155589347786
3629830050,20141001T000000,620000.0,4,4.0,2850,2970,2.0,0,0,3,8,2120,730,1999,0,17,47.547,-122.01,2380,3559,78318,5.736236688047605
9257900010,20150422T000000,499900.0,4,2.25,2360,7650,1.0,0,0,3,8,1640,720,1963,0,62,47.75,-122.292,2320,11060,64938,0.03692304437077798
6072000440,20150206T000000,620000.0,5,3.0,2540,11422,1.0,0,0,3,8,1270,1270,1962,2014,5,47.5459,-122.176,2090,10741,91840,8.117827362376559
6844702630,20141108T000000,450000.0,3,1.75,1160,6120,1.0,0,0,3,7,1040,120,1941,0,49,47.6926,-122.287,1530,6120,75152,3.7575494936280354
3630090050,20150220T000000,690000.0,4,3.5,2710,2147,2.0,0,0,3,10,2220,490,2007,0,17,47.5468,-121.994,2650,2252,78318,5.736236688047605
5021900050,20140818T000000,832500.0,3,2.0,1870,9527,1.0,0,0,4,7,1870,0,1951,1997,25,47.5777,-122.224,1970,11904,53943,8.46243453955626
1003600080,20141107T000000,245000.0,3,1.0,1010,9678,1.0,0,0,5,7,1010,0,1955,0,67,47.4396,-122.285,1010,9375,81796,9.035341289546254
2395710020,20140807T000000,369000.0,4,2.75,2420,6495,2.0,0,0,3,8,2420,0,2005,0,23,47.3771,-122.029,2420,6200,85573,9.408005120116744
7203230010,20141015T000000,1050000.0,4,3.25,3830,8331,2.0,0,0,3,9,3830,0,2014,0,29,47.6906,-122.019,4080,8425,65386,1.5828828565304753
9830200380,20140917T000000,653000.0,3,3.0,3040,5067,3.0,0,2,3,10,3040,0,1993,0,52,47.5409,-122.267,1820,5998,63603,1.3513515438271706
9407111100,20150422T000000,220650.0,2,1.75,1460,10500,1.0,0,0,3,7,1460,0,1980,0,27,47.4461,-121.768,1340,9600,76472,4.065998847461546
9572000080,20140616T000000,300000.0,5,3.0,1940,6355,1.0,0,0,3,8,1200,740,2007,0,64,47.498,-122.322,1940,5033,66887,6.265081915307206
2459970020,20141124T000000,360000.0,4,2.5,1950,5451,2.0,0,0,3,7,1950,0,2004,0,32,47.4341,-122.144,2240,6221,74590,1.645014967025451
5547700190,20150330T000000,672500.0,3,2.5,2450,5760,2.0,0,0,3,9,2450,0,2000,0,37,47.6145,-122.026,2450,5762,72556,6.656028220687347
421000285,20150423T000000,268000.0,4,1.5,1730,7020,1.5,0,0,4,5,1730,0,1953,0,31,47.4939,-122.167,1110,7020,111866,9.460808828695477
3277801640,20141202T000000,440000.0,4,1.5,1690,3245,1.5,0,0,3,8,1690,0,1929,0,56,47.5445,-122.375,1380,1590,78687,8.133224917125075
8077200470,20140718T000000,590000.0,4,2.5,2290,11072,2.0,0,0,3,9,2290,0,1986,0,37,47.6283,-122.03,2340,9774,72556,6.656028220687347
9542801990,20140529T000000,266500.0,4,1.75,1880,7632,1.0,0,0,4,7,1180,700,1978,0,13,47.3068,-122.372,1840,8528,96454,9.09667190766058
3343901403,20141216T000000,635000.0,4,2.5,2930,8679,2.0,0,0,3,8,2930,0,2014,0,31,47.5164,-122.19,2030,7264,111866,9.460808828695477
7923300285,20150312T000000,650000.0,4,2.25,2440,9320,1.0,0,0,4,7,1880,560,1957,0,6,47.5933,-122.135,1530,9335,66827,8.23610150756913
1823059028,20150224T000000,312500.0,4,1.75,2280,7840,1.0,0,0,3,7,1280,1000,1957,0,30,47.4809,-122.224,2120,7260,65248,7.852299626167683
8864000440,20140925T000000,225000.0,3,1.0,900,6099,1.0,0,0,3,6,790,110,1944,0,64,47.4807,-122.289,1240,6099,66887,6.265081915307206
9512500680,20141119T000000,425000.0,4,1.75,1980,8400,1.0,0,0,3,7,1330,650,1968,0,28,47.6721,-122.152,1920,8400,57197,5.58492769527918
4376700430,20140716T000000,572000.0,5,2.25,2340,9225,2.0,0,0,3,8,2340,0,1973,0,28,47.6369,-122.098,2140,9348,57197,5.58492769527918
8562890430,20150407T000000,386500.0,4,2.5,3110,5048,2.0,0,0,3,8,3110,0,2002,0,26,47.3782,-122.125,3110,5190,43028,0.616765176699452
452002005,20150121T000000,452000.0,2,1.0,980,5000,1.0,0,0,3,6,980,0,1904,0,45,47.6744,-122.369,1270,4500,52166,5.436123276887152
7228500094,20141212T000000,278000.0,4,2.0,1480,6324,1.0,0,0,3,7,1480,0,1943,0,54,47.6147,-122.302,1480,3600,115431,0.4406895679992051
5035300255,20150414T000000,450000.0,2,1.75,2130,6574,1.0,0,0,3,8,1500,630,1946,0,69,47.6529,-122.411,2130,6275,104035,3.697814783482584
9528104985,20141104T000000,611000.0,2,1.0,1270,5100,1.0,0,0,3,7,1100,170,1900,0,49,47.6771,-122.328,1670,3900,75152,3.7575494936280354
7237590010,20140605T000000,214100.0,2,2.5,1150,2064,2.0,0,0,3,7,1150,0,2004,0,0,47.3516,-122.292,1880,2855,80771,3.82557036414108
3158500250,20140514T000000,317000.0,3,2.5,1840,5011,2.0,0,0,3,8,1840,0,2012,0,23,47.3555,-122.054,2000,4793,85573,9.408005120116744
868001402,20150305T000000,1000000.0,4,3.5,3180,12528,2.0,0,1,4,9,2060,1120,1979,0,65,47.7058,-122.379,2850,11410,102283,1.0438963030502835
5606000233,20150424T000000,1000000.0,5,2.75,1510,5700,2.0,0,1,4,7,1510,0,1946,0,43,47.6653,-122.27,2190,5700,47343,7.250633391944793
5214500660,20150505T000000,525000.0,4,2.5,3070,7200,2.0,0,0,3,8,3070,0,2005,0,33,47.4899,-122.138,2590,7200,114771,3.833764962902854
3578110020,20141001T000000,436000.0,3,2.25,1800,6680,2.0,0,0,3,8,1800,0,1983,0,22,47.7293,-122.223,1630,8621,114293,4.975426957280019
3578401330,20140718T000000,450000.0,3,1.75,1540,9154,1.0,0,0,3,8,1540,0,1983,0,37,47.6207,-122.042,1990,10273,72556,6.656028220687347
7525000080,20140502T000000,588500.0,3,1.75,2330,14892,1.0,0,0,3,8,1970,360,1980,0,37,47.6267,-122.046,2570,14217,72556,6.656028220687347
4273000095,20150511T000000,340000.0,4,1.75,1400,8374,1.0,0,0,3,7,1400,0,1953,0,63,47.4735,-122.344,1420,8360,111807,0.04728394878446007
6918700130,20140811T000000,749000.0,3,2.5,3380,7126,2.0,0,0,3,8,3380,0,1965,2003,7,47.6276,-122.122,1810,7308,57132,6.443960679528162
2473350470,20150511T000000,330000.0,3,1.5,1440,7875,1.0,0,0,4,8,1440,0,1968,0,32,47.4561,-122.148,1800,8964,74590,1.645014967025451
9274200314,20140821T000000,568000.0,3,2.5,1740,1279,3.0,0,0,3,8,1740,0,2008,0,50,47.5891,-122.387,1740,1280,103412,5.736988607306387
2938100010,20140924T000000,239000.0,3,1.75,1470,8925,1.0,0,0,4,7,1470,0,1957,0,12,47.2026,-122.0,1430,9282,115330,2.0865378291905556
8564950250,20150107T000000,528000.0,3,2.5,2810,4932,2.0,0,0,3,8,2810,0,2003,0,9,47.7739,-122.227,2470,4919,40981,9.471246163941107
3438502715,20140730T000000,385000.0,4,3.0,2090,5102,1.0,0,0,3,7,1350,740,1994,0,44,47.5427,-122.356,2090,5102,89038,3.721725436597989
2487200938,20141126T000000,815000.0,5,3.25,3230,5000,2.0,0,1,3,9,2350,880,2002,0,58,47.5202,-122.393,1520,5000,52896,8.849177919996018
2483200010,20141007T000000,690000.0,3,1.75,2070,6000,1.0,0,3,3,8,1340,730,1955,0,58,47.5226,-122.382,2200,6000,52896,8.849177919996018
4365700130,20150325T000000,210000.0,3,1.0,1660,7440,1.0,0,0,3,7,1270,390,1957,0,44,47.5242,-122.362,1540,7440,89038,3.721725436597989
9136101271,20150416T000000,599000.0,4,1.0,1590,4280,1.5,0,0,3,7,1590,0,1924,0,42,47.667,-122.335,2230,4280,105821,6.148155589347786
1370804295,20150212T000000,860000.0,3,1.75,1860,5584,1.0,0,0,3,8,1310,550,1951,0,69,47.637,-122.4,1630,6022,104035,3.697814783482584
422049178,20150212T000000,147200.0,3,1.0,1420,9600,1.0,0,0,4,6,1420,0,1954,0,67,47.4232,-122.292,1400,8415,81796,9.035341289546254
9161100795,20150506T000000,476900.0,3,1.0,1240,5758,1.5,0,0,4,6,960,280,1910,0,50,47.5675,-122.396,1460,5750,103412,5.736988607306387
1443550020,20150506T000000,570000.0,4,2.5,2640,11816,2.0,0,0,3,8,2640,0,1999,0,11,47.733,-121.968,2400,11816,93975,3.6058621460471354
9547201155,20141016T000000,567500.0,3,1.0,1440,3060,1.5,0,0,4,7,1440,0,1910,0,49,47.6769,-122.307,1440,3570,75152,3.7575494936280354
644000185,20140707T000000,875000.0,3,1.5,1820,12686,1.0,0,0,4,7,1820,0,1952,0,3,47.5886,-122.195,3020,11550,116432,7.213019115895852
5710500010,20140610T000000,490000.0,3,2.0,2220,10275,2.0,0,0,3,9,1640,580,1980,0,15,47.5304,-122.055,2300,9975,93924,3.9779560738167374
2482410130,20140610T000000,335000.0,3,1.75,2430,9133,1.0,0,0,4,7,1410,1020,1978,0,33,47.5116,-122.157,1980,9592,114771,3.833764962902854
6071900130,20150415T000000,550000.0,3,1.75,1670,10798,1.0,0,0,4,8,1670,0,1962,0,5,47.549,-122.17,2290,10798,91840,8.117827362376559
6817800630,20140516T000000,385000.0,3,1.75,1180,10541,1.0,0,0,4,7,940,240,1981,0,37,47.6348,-122.032,1230,10879,72556,6.656028220687347
6204400130,20140718T000000,395000.0,3,1.75,1620,8085,1.0,0,0,3,7,1210,410,1976,0,9,47.7349,-122.197,1700,8085,40981,9.471246163941107
9274203190,20140611T000000,650000.0,2,1.0,1030,5750,1.0,0,0,5,8,1030,0,1928,0,50,47.5861,-122.391,1570,5750,103412,5.736988607306387
293610020,20150304T000000,637000.0,4,2.75,2900,5803,2.0,0,0,3,9,2900,0,2007,0,16,47.7368,-122.232,2900,6212,98727,5.763463623763521
3583400130,20141014T000000,692500.0,3,2.25,3420,9900,1.0,0,0,3,9,1710,1710,1963,2004,16,47.7412,-122.256,2290,10700,98727,5.763463623763521
7230400430,20140930T000000,322400.0,3,1.75,1710,15844,1.0,0,0,4,8,1710,0,1964,0,33,47.4706,-122.1,1990,20359,114771,3.833764962902854
7140600190,20140905T000000,233500.0,3,1.5,1580,10517,1.0,0,0,4,6,1580,0,1957,0,1,47.2903,-122.214,1400,10658,77698,6.023843153744317
6817801410,20140624T000000,400000.0,3,2.0,1230,11413,1.0,0,0,3,7,990,240,1984,0,37,47.6321,-122.034,1570,11517,72556,6.656028220687347
6430500010,20140620T000000,547000.0,5,2.5,2200,4080,1.5,0,0,5,7,1420,780,1916,0,42,47.6872,-122.35,1300,4080,105821,6.148155589347786
3023049215,20140702T000000,519000.0,5,2.25,2570,13054,1.0,0,1,3,8,1470,1100,1950,1992,63,47.4487,-122.352,2570,19807,111807,0.04728394878446007
3390600010,20140502T000000,365000.0,3,1.0,1090,6435,1.0,0,0,4,7,1090,0,1955,0,44,47.5334,-122.365,1340,6435,89038,3.721725436597989
1036000080,20141009T000000,525000.0,3,1.75,1970,8000,1.0,0,0,4,8,1970,0,1968,0,28,47.6324,-122.1,1910,8000,57197,5.58492769527918
1561930020,20140522T000000,430000.0,4,3.0,3220,8936,2.0,0,0,3,9,2450,770,1990,0,19,47.4208,-122.213,2810,10500,91860,4.046121726931959
3876100080,20141215T000000,325000.0,3,1.0,1600,7500,1.0,0,0,3,7,1600,0,1966,0,22,47.7198,-122.182,2050,7200,114293,4.975426957280019
7454000605,20140710T000000,279000.0,2,1.0,670,6300,1.0,0,0,5,6,670,0,1942,0,56,47.5161,-122.374,760,6300,78687,8.133224917125075
1870400635,20150311T000000,805000.0,4,1.75,2360,4750,2.0,0,0,5,7,1660,700,1911,0,49,47.6729,-122.293,1810,4750,75152,3.7575494936280354
8820900299,20150204T000000,419950.0,3,3.0,2150,3962,1.5,0,0,3,7,1540,610,1949,0,55,47.7183,-122.285,1730,4609,99403,9.644902665500542
8132700185,20150416T000000,425000.0,2,1.0,620,4455,1.0,0,0,3,6,620,0,1927,0,51,47.6877,-122.395,1180,5000,42345,2.187551199191474
6413600275,20140724T000000,446000.0,4,1.75,1730,5922,2.0,0,0,5,7,1730,0,1949,0,55,47.7188,-122.321,1700,6127,99403,9.644902665500542
2888000020,20150302T000000,455000.0,5,2.0,2500,7860,1.0,0,0,3,7,1040,1460,1963,0,22,47.7212,-122.226,2060,9684,114293,4.975426957280019
3298700426,20140709T000000,226550.0,3,1.0,990,4440,1.0,0,0,3,6,990,0,1943,0,44,47.522,-122.354,990,6771,89038,3.721725436597989
3362401815,20140930T000000,764000.0,3,2.0,1420,4080,1.5,0,0,5,8,1420,0,1904,0,42,47.6801,-122.348,1220,3060,105821,6.148155589347786
5469500020,20150505T000000,439950.0,3,2.25,2170,15000,2.0,0,0,4,8,2170,0,1978,0,26,47.3863,-122.158,2430,14256,43028,0.616765176699452
6430000280,20141216T000000,453000.0,4,2.0,1880,5100,1.0,0,0,3,8,1880,0,1952,0,42,47.6872,-122.349,1610,4590,105821,6.148155589347786
1140000190,20150206T000000,219950.0,3,1.0,1300,9620,1.0,0,0,3,7,1300,0,1971,0,2,47.282,-122.331,1420,9620,45172,7.709272238570907
8021700715,20140514T000000,702500.0,3,1.5,2360,6750,2.0,0,0,5,7,1930,430,1926,0,42,47.6923,-122.332,1320,4500,105821,6.148155589347786
5151600170,20141016T000000,285000.0,3,1.5,1780,12231,1.0,0,0,4,8,1780,0,1956,0,2,47.335,-122.321,2460,12663,45172,7.709272238570907
8129700255,20150213T000000,798750.0,2,2.25,2160,2578,3.0,0,0,3,8,2160,0,2005,0,42,47.6607,-122.354,1800,2142,105821,6.148155589347786
9285800345,20140626T000000,320000.0,2,1.0,950,5316,1.0,0,2,3,7,950,0,1948,0,56,47.57,-122.38,1620,6085,78687,8.133224917125075
5706200170,20141216T000000,425000.0,3,1.75,1680,14630,1.5,0,0,3,8,1680,0,1985,0,15,47.5272,-122.044,1920,14630,93924,3.9779560738167374
5536500020,20140716T000000,540000.0,4,2.5,2290,4450,2.0,0,0,3,9,2290,0,2004,0,36,47.7385,-122.169,2570,5096,40350,0.39048808245714883
6205500280,20150421T000000,576000.0,3,1.75,1500,13891,1.0,0,0,4,7,1500,0,1951,0,4,47.5866,-122.175,2020,13891,59404,2.339309790373607
7199330010,20150417T000000,525000.0,3,1.75,1720,7200,1.0,0,0,3,7,1140,580,1977,0,28,47.6977,-122.132,1700,8400,57197,5.58492769527918
1332200130,20140822T000000,324950.0,4,2.5,2641,8615,2.0,0,0,3,7,2641,0,1998,0,19,47.4038,-122.213,2641,8091,91860,4.046121726931959
3342102880,20140811T000000,464000.0,3,2.5,2460,5400,1.0,0,0,4,8,1520,940,2001,0,31,47.5231,-122.202,1745,5400,111866,9.460808828695477
2557000630,20140707T000000,266000.0,4,2.25,1995,7102,2.0,0,0,4,8,1995,0,1981,0,13,47.2986,-122.37,1880,7950,96454,9.09667190766058
8122100130,20140618T000000,415000.0,3,1.75,1270,4800,1.0,0,0,3,7,1270,0,1952,2014,56,47.5362,-122.376,1220,4800,78687,8.133224917125075
9558040050,20140919T000000,550000.0,4,2.75,3080,6731,2.0,0,3,3,9,3080,0,2003,0,32,47.4522,-122.118,3080,6731,74590,1.645014967025451
5702380630,20150114T000000,235000.0,3,2.25,1670,7606,2.0,0,0,3,7,1670,0,1990,0,12,47.1949,-121.982,1670,7433,115330,2.0865378291905556
3300790670,20140620T000000,280000.0,3,2.0,1470,8089,1.0,0,0,3,7,1470,0,1987,0,68,47.3878,-122.316,1530,7721,65674,5.271540635830169
2558660190,20141030T000000,459000.0,3,1.75,1730,7807,1.0,0,0,3,7,1260,470,1976,0,22,47.7211,-122.169,1800,7650,114293,4.975426957280019
4388000460,20141014T000000,195000.0,3,1.0,1070,7615,1.0,0,0,4,7,1070,0,1969,0,13,47.3189,-122.373,1240,6906,96454,9.09667190766058
3224800010,20141112T000000,235000.0,3,1.5,1660,8738,1.0,0,0,4,7,1080,580,1959,0,1,47.3117,-122.208,1500,8466,77698,6.023843153744317
1672000020,20141126T000000,711800.0,4,2.25,2410,16650,1.0,0,0,4,8,2410,0,1965,0,5,47.5706,-122.163,2720,11141,91840,8.117827362376559
2767701416,20150116T000000,440000.0,3,2.5,1040,1032,3.0,0,0,3,7,1040,0,2007,0,45,47.6673,-122.377,1290,1275,52166,5.436123276887152
7821200307,20150217T000000,515000.0,2,1.0,970,3300,1.0,0,0,4,7,970,0,1916,0,42,47.6609,-122.343,1060,3600,105821,6.148155589347786
6072650290,20150406T000000,560000.0,3,1.75,2340,12443,1.5,0,0,4,8,2340,0,1965,0,5,47.5432,-122.177,1970,9600,91840,8.117827362376559
5647900670,20140620T000000,340000.0,3,1.75,1880,11249,1.0,0,0,3,7,1330,550,1985,0,0,47.3295,-122.257,1870,14547,80771,3.82557036414108
1965200010,20141110T000000,600000.0,2,1.0,1110,3500,1.5,0,0,3,6,970,140,1912,0,41,47.6453,-122.327,1884,1778,88152,9.062866874977301
319500080,20140618T000000,764000.0,4,2.5,2790,7938,2.0,0,0,3,9,2790,0,1997,0,37,47.6223,-122.026,2780,7779,72556,6.656028220687347
9526500080,20140729T000000,337000.0,4,2.0,1590,8779,1.0,0,0,3,8,1590,0,2001,0,11,47.7408,-121.974,2090,9600,93975,3.6058621460471354
8128700005,20141119T000000,249000.0,4,1.0,1200,7552,1.0,0,0,3,6,1060,140,1919,0,56,47.5317,-122.37,1580,7680,78687,8.133224917125075
2025700130,20150129T000000,269950.0,3,2.25,1510,6000,1.0,0,0,4,7,1150,360,1993,0,23,47.3484,-122.036,1510,6000,85573,9.408005120116744
3288301410,20140911T000000,475000.0,4,2.25,2110,7560,2.0,0,0,4,8,2110,0,1974,0,22,47.7331,-122.183,2110,7560,114293,4.975426957280019
9264950660,20150310T000000,339000.0,3,2.0,2350,8459,1.5,0,0,3,9,2350,0,1989,0,13,47.3043,-122.349,2430,8459,96454,9.09667190766058
6744700285,20150311T000000,600000.0,4,3.5,3270,15160,1.0,0,2,3,8,1660,1610,1997,0,62,47.7437,-122.287,2790,15160,64938,0.03692304437077798
7750500275,20140807T000000,397500.0,4,1.75,2220,4760,1.0,0,0,3,7,1320,900,1918,0,44,47.5215,-122.348,940,4760,89038,3.721725436597989
1425059178,20140507T000000,460000.0,3,2.0,1760,9055,2.0,0,0,4,7,1760,0,1985,0,28,47.6534,-122.128,2010,9383,57197,5.58492769527918
6671900130,20141216T000000,370000.0,4,2.75,2200,5207,1.0,0,0,5,7,1120,1080,1951,0,57,47.74,-122.343,1210,6008,87360,8.501499900739413
3172600151,20150325T000000,250000.0,4,1.0,1550,7296,1.5,0,0,3,6,1550,0,1957,0,44,47.5184,-122.366,1370,7680,89038,3.721725436597989
1934800078,20140930T000000,430000.0,2,2.25,1040,1516,2.0,0,0,3,8,1040,0,2008,0,54,47.6037,-122.307,1560,1920,115431,0.4406895679992051
4385700660,20140807T000000,1085000.0,3,1.5,2560,4000,1.5,0,0,5,8,1660,900,1927,0,48,47.6384,-122.279,2560,4000,52630,1.518838681773218
923000414,20150419T000000,670000.0,3,1.75,1850,8160,1.0,0,0,3,8,1850,0,1952,0,65,47.7241,-122.363,1600,8160,102283,1.0438963030502835
2624049167,20150423T000000,461550.0,3,1.5,2090,11895,1.0,0,0,3,7,1790,300,1954,0,52,47.5362,-122.267,2180,11072,63603,1.3513515438271706
8929000380,20140805T000000,479990.0,3,2.5,2010,2386,2.0,0,0,3,8,1390,620,2014,0,17,47.5525,-121.998,1690,1870,78318,5.736236688047605
4221250010,20150414T000000,643000.0,4,2.5,2518,4663,2.0,0,0,3,8,2518,0,2005,0,38,47.5894,-122.017,2280,4525,50613,9.842673055414076
8861500080,20140930T000000,607000.0,3,2.75,2810,12813,2.0,0,0,3,8,2040,770,1988,0,28,47.6796,-122.114,1890,10336,57197,5.58492769527918
1592000780,20140523T000000,625000.0,3,2.5,2600,10092,1.0,0,0,3,9,2600,0,1984,0,37,47.6223,-122.032,2440,9298,72556,6.656028220687347
2484200080,20140729T000000,731100.0,3,2.5,2060,8778,1.0,0,0,3,8,1160,900,1953,2010,58,47.5245,-122.384,1990,7560,52896,8.849177919996018
2591820080,20141103T000000,435000.0,4,2.5,2130,10375,2.0,0,0,4,8,2130,0,1986,0,32,47.4381,-122.16,2220,8508,74590,1.645014967025451
5729000080,20141029T000000,465000.0,3,3.0,2290,15600,1.0,0,0,3,8,1420,870,1948,1990,0,47.3558,-122.29,1890,14143,80771,3.82557036414108
5100402764,20150415T000000,740000.0,3,1.0,1230,6380,1.5,0,0,3,7,1230,0,1927,0,49,47.6947,-122.315,1250,6380,75152,3.7575494936280354
5454000010,20141210T000000,740000.0,3,1.75,2020,9478,1.0,0,0,4,9,2020,0,1961,0,25,47.5383,-122.238,3050,15594,53943,8.46243453955626
5412300130,20141119T000000,250000.0,3,2.0,1430,7280,1.0,0,0,3,7,990,440,1980,0,18,47.3742,-122.18,1430,7280,88597,3.514198016402755
6873000190,20150311T000000,656000.0,2,2.5,2270,1763,3.0,0,0,3,7,1820,450,2009,0,28,47.6757,-122.121,2180,1763,57197,5.58492769527918
9485300190,20141009T000000,300000.0,4,2.5,1910,8058,2.0,0,0,3,8,1910,0,1992,0,19,47.3891,-122.172,1910,6500,91860,4.046121726931959
3832061060,20140807T000000,311000.0,4,2.5,2690,6124,2.0,0,0,3,7,2690,0,2007,0,26,47.3343,-122.058,2300,6002,43028,0.616765176699452
6918730130,20140721T000000,360000.0,3,1.75,1330,7482,1.0,0,0,4,7,1330,0,1975,0,22,47.7322,-122.207,1480,8096,114293,4.975426957280019
7952800010,20140519T000000,475000.0,4,2.5,3060,10043,1.0,0,0,4,8,1700,1360,1968,0,57,47.7387,-122.337,1630,8296,87360,8.501499900739413
3834500417,20140809T000000,469950.0,3,3.25,1760,1778,3.0,0,0,3,8,1760,0,2008,0,55,47.7201,-122.301,1520,1615,99403,9.644902665500542
5071700020,20140703T000000,240000.0,3,1.75,1570,8750,1.0,0,0,3,7,1570,0,1960,0,61,47.4425,-122.333,1890,8825,97548,8.413278068621812
3826000470,20140929T000000,232000.0,2,1.0,960,8100,1.0,0,0,3,6,810,150,1936,0,64,47.494,-122.304,960,12150,66887,6.265081915307206
1328320440,20141210T000000,355000.0,3,2.25,1960,7000,1.0,0,0,3,8,1600,360,1980,0,32,47.4427,-122.126,1980,7140,74590,1.645014967025451
1972202005,20140521T000000,475000.0,4,2.0,1790,2250,1.0,0,2,4,7,840,950,1909,0,42,47.6526,-122.345,1440,1545,105821,6.148155589347786
2592201350,20150324T000000,823000.0,3,2.5,2560,9825,2.0,0,0,4,9,2560,0,1988,0,5,47.5497,-122.145,2710,12034,91840,8.117827362376559
6430500293,20141112T000000,395000.0,2,1.5,1010,3060,1.0,0,0,4,7,1010,0,1918,0,42,47.6897,-122.354,1160,4080,105821,6.148155589347786
6450300840,20150427T000000,499000.0,4,3.75,2560,5250,2.0,0,0,3,7,1900,660,1963,2006,57,47.7326,-122.342,1400,5250,87360,8.501499900739413
1189000225,20150402T000000,420000.0,2,1.75,1200,3136,1.0,0,0,3,7,800,400,1904,2005,54,47.6132,-122.297,1330,3164,115431,0.4406895679992051
7804700020,20140812T000000,961500.0,3,2.5,3910,14000,2.0,0,0,3,10,3910,0,1999,0,7,47.6374,-122.12,2280,14000,57132,6.443960679528162
9542300430,20150331T000000,833000.0,4,1.75,2260,12238,1.0,0,0,3,9,2260,0,1967,0,4,47.5976,-122.178,2430,10204,59404,2.339309790373607
1775930440,20140623T000000,479000.0,3,2.25,2110,11319,2.0,0,0,4,8,2110,0,1978,0,36,47.742,-122.105,1860,11319,40350,0.39048808245714883
3992700130,20140708T000000,267000.0,3,1.0,1400,8100,1.5,0,0,3,6,1400,0,1944,0,55,47.7124,-122.289,1420,8100,99403,9.644902665500542
3904910480,20140731T000000,490000.0,3,2.5,2010,9725,2.0,0,0,4,8,2010,0,1987,0,17,47.568,-122.018,1850,6858,78318,5.736236688047605
2877102651,20140529T000000,619000.0,4,2.0,2300,3400,1.5,0,0,5,8,1550,750,1915,0,51,47.678,-122.361,1670,4200,42345,2.187551199191474
3797000680,20141125T000000,549000.0,3,2.0,1340,3000,2.0,0,0,5,7,1340,0,1905,0,42,47.6857,-122.349,1120,3000,105821,6.148155589347786
3378900020,20141023T000000,422500.0,3,1.75,1560,7245,1.5,0,0,3,7,1560,0,1962,1985,28,47.6868,-122.119,2220,8502,57197,5.58492769527918
4180300050,20140801T000000,400000.0,4,3.5,3350,9681,1.0,0,1,3,7,2140,1210,1980,0,68,47.3978,-122.322,2580,9681,65674,5.271540635830169
7852010670,20140709T000000,692500.0,4,2.75,3710,7984,2.0,0,0,3,9,3710,0,1999,0,34,47.5352,-121.868,2950,7984,57448,2.792033997964478
8562890280,20140626T000000,310000.0,4,2.5,2430,5499,2.0,0,0,3,8,2430,0,2002,0,26,47.3779,-122.125,2890,5190,43028,0.616765176699452
3991400080,20141216T000000,499900.0,3,1.75,2430,8820,1.0,0,2,3,8,1630,800,1977,0,66,47.4972,-122.233,2390,10050,77716,4.986294890332928
8651510020,20140827T000000,492000.0,3,2.25,2100,7335,2.0,0,0,3,8,2100,0,1983,0,37,47.647,-122.061,2050,8930,72556,6.656028220687347
2533300130,20140716T000000,800000.0,3,2.5,1630,2640,2.0,0,0,5,8,1630,0,1919,0,53,47.6452,-122.371,1630,3000,99311,7.608586321408136
510002995,20150407T000000,832600.0,4,1.0,1640,4200,1.5,0,0,3,7,1640,0,1925,0,42,47.6601,-122.332,1730,3990,105821,6.148155589347786
3825500080,20150318T000000,470000.0,4,2.75,2310,7350,1.0,0,0,3,8,1670,640,1989,0,9,47.7505,-122.182,2600,6077,40981,9.471246163941107
